Roll: 1101EE34
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,6.428571428571429,49,49,6.428571428571429
2,44,44,5.7727272727272725,93,93,6.118279569892473
3,46,46,6.326086956521739,139,139,6.18705035971223
4,46,46,6.434782608695652,185,185,6.248648648648649
5,45,45,6.866666666666666,230,230,6.369565217391305
6,40,40,7.025,270,270,6.466666666666667
7,45,45,6.266666666666667,315,315,6.438095238095238
8,38,38,6.684210526315789,353,353,6.4645892351274785
