Roll: 0801EE19
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,7.73469387755102,49,49,7.73469387755102
2,44,44,5.7272727272727275,93,93,6.78494623655914
3,46,46,7.413043478260869,139,139,6.9928057553956835
4,46,46,7.3478260869565215,185,185,7.081081081081081
5,39,39,7.923076923076923,224,224,7.227678571428571
6,40,40,7.725,264,264,7.303030303030303
7,45,45,8.622222222222222,309,309,7.495145631067961
8,38,38,8.0,347,347,7.550432276657061
