Roll: 0801EE35
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,8.653061224489797,49,49,8.653061224489797
2,44,44,7.886363636363637,93,93,8.290322580645162
3,46,46,8.978260869565217,139,139,8.517985611510792
4,46,46,9.173913043478262,185,185,8.68108108108108
5,39,39,9.0,224,224,8.736607142857142
6,40,40,9.525,264,264,8.856060606060606
7,45,45,9.777777777777779,309,309,8.990291262135923
8,38,38,9.31578947368421,347,347,9.02593659942363
