Roll: 1311EE15
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,40,40,10.0,40,40,10.0
2,46,46,9.434782608695652,86,86,9.69767441860465
3,50,50,9.8,136,136,9.735294117647058
4,45,45,10.0,181,181,9.80110497237569
