Roll: 0901EE07
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,7.959183673469388,49,49,7.959183673469388
2,44,44,6.840909090909091,93,93,7.43010752688172
3,46,46,7.456521739130435,139,139,7.438848920863309
4,46,46,7.217391304347826,185,185,7.383783783783784
5,39,39,7.076923076923077,224,224,7.330357142857143
6,40,40,6.25,264,264,7.166666666666667
7,45,45,6.355555555555555,309,309,7.048543689320389
8,38,38,5.157894736842105,347,347,6.8414985590778095
