Roll: 1311EE07
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,40,40,8.25,40,40,8.25
2,46,46,8.043478260869565,86,86,8.13953488372093
3,50,50,7.6,136,136,7.9411764705882355
4,45,45,7.0,181,181,7.707182320441989
