Roll: 0901EE21
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,7.836734693877551,49,49,7.836734693877551
2,44,44,7.704545454545454,93,93,7.774193548387097
3,46,46,7.456521739130435,139,139,7.669064748201439
4,46,46,8.391304347826088,185,185,7.848648648648648
5,39,39,7.923076923076923,224,224,7.861607142857143
6,40,40,8.35,264,264,7.9356060606060606
7,45,45,9.311111111111112,309,309,8.135922330097088
8,38,38,9.0,347,347,8.230547550432277
