Roll: 0901EE28
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,6.673469387755102,49,49,6.673469387755102
2,44,44,7.318181818181818,93,93,6.978494623655914
3,46,46,7.239130434782608,139,139,7.0647482014388485
4,46,46,7.304347826086956,185,185,7.124324324324324
5,39,39,8.153846153846153,224,224,7.303571428571429
6,40,40,7.8,264,264,7.378787878787879
7,45,45,9.155555555555555,309,309,7.6375404530744335
8,38,38,8.68421052631579,347,347,7.752161383285302
