Roll: 0901EE32
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,7.816326530612245,49,49,7.816326530612245
2,44,44,8.363636363636363,93,93,8.075268817204302
3,46,46,7.826086956521739,139,139,7.9928057553956835
4,46,46,8.847826086956522,185,185,8.205405405405406
5,39,39,9.538461538461538,224,224,8.4375
6,40,40,8.2,264,264,8.401515151515152
7,45,45,9.422222222222222,309,309,8.550161812297734
8,38,38,7.473684210526316,347,347,8.432276657060518
