Roll: 1101EE26
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,6.653061224489796,49,49,6.653061224489796
2,44,44,6.318181818181818,93,93,6.494623655913978
3,46,46,6.978260869565218,139,139,6.654676258992806
4,46,46,6.826086956521739,185,185,6.697297297297298
5,45,45,7.733333333333333,230,230,6.9
6,40,40,7.525,270,270,6.992592592592593
7,45,45,7.2444444444444445,315,315,7.0285714285714285
8,38,38,6.842105263157895,353,353,7.008498583569405
