Roll: 1301EE01
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,7.73469387755102,49,49,7.73469387755102
2,44,44,7.454545454545454,93,93,7.602150537634409
3,46,46,7.760869565217392,139,139,7.654676258992806
4,46,46,7.282608695652174,185,185,7.562162162162162
5,39,39,7.538461538461538,224,224,7.558035714285714
6,40,40,6.875,264,264,7.454545454545454
7,45,45,7.222222222222222,309,309,7.4207119741100325
8,40,40,6.85,349,349,7.355300859598854
