Roll: 1201EE26
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,8.489795918367347,49,49,8.489795918367347
2,44,44,8.045454545454545,93,93,8.279569892473118
3,46,46,7.782608695652174,139,139,8.115107913669064
4,46,46,7.326086956521739,185,185,7.918918918918919
5,45,45,8.466666666666667,230,230,8.02608695652174
6,40,40,8.25,270,270,8.059259259259258
7,45,45,8.622222222222222,315,315,8.13968253968254
8,38,38,7.7368421052631575,353,353,8.096317280453258
