Roll: 1001EE09
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,6.510204081632653,49,49,6.510204081632653
2,44,44,6.454545454545454,93,93,6.483870967741935
3,46,46,6.760869565217392,139,139,6.575539568345324
4,46,46,6.956521739130435,185,185,6.6702702702702705
5,39,39,6.076923076923077,224,224,6.566964285714286
6,40,40,6.1,264,264,6.496212121212121
7,45,45,8.11111111111111,309,309,6.731391585760518
8,38,38,7.7368421052631575,347,347,6.8414985590778095
