Roll: 1101EE11
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,8.83673469387755,49,49,8.83673469387755
2,44,44,8.590909090909092,93,93,8.720430107526882
3,46,46,9.347826086956522,139,139,8.928057553956835
4,46,46,9.108695652173912,185,185,8.972972972972974
5,45,45,9.4,230,230,9.056521739130435
6,40,40,9.625,270,270,9.14074074074074
7,45,45,8.844444444444445,315,315,9.098412698412698
8,38,38,9.368421052631579,353,353,9.127478753541077
