Roll: 1101EE20
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,7.408163265306122,49,49,7.408163265306122
2,44,44,6.5,93,93,6.978494623655914
3,46,46,7.413043478260869,139,139,7.122302158273381
4,46,46,7.043478260869565,185,185,7.102702702702703
5,45,45,6.4,230,230,6.965217391304348
6,40,40,6.4,270,270,6.881481481481481
7,45,45,7.733333333333333,315,315,7.003174603174603
8,38,38,7.2631578947368425,353,353,7.031161473087819
