Roll: 1201EE12
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,7.612244897959184,49,49,7.612244897959184
2,44,44,8.045454545454545,93,93,7.817204301075269
3,46,46,7.521739130434782,139,139,7.719424460431655
4,46,46,7.586956521739131,185,185,7.686486486486486
5,45,45,6.666666666666667,230,230,7.48695652173913
6,40,40,7.225,270,270,7.448148148148148
7,45,45,7.911111111111111,315,315,7.514285714285714
8,38,38,6.684210526315789,353,353,7.424929178470255
