Roll: 1201EE31
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,9.938775510204081,49,49,9.938775510204081
2,44,44,9.590909090909092,93,93,9.774193548387096
3,46,46,9.73913043478261,139,139,9.762589928057555
4,46,46,9.434782608695652,185,185,9.68108108108108
5,45,45,8.533333333333333,230,230,9.456521739130435
6,40,40,8.625,270,270,9.333333333333334
7,45,45,7.688888888888889,315,315,9.098412698412698
8,38,38,7.684210526315789,353,353,8.946175637393768
