Roll: 1201EE17
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,7.653061224489796,49,49,7.653061224489796
2,44,44,7.2727272727272725,93,93,7.473118279569892
3,46,46,7.673913043478261,139,139,7.539568345323741
4,46,46,6.8478260869565215,185,185,7.367567567567567
5,45,45,6.733333333333333,230,230,7.243478260869566
6,40,40,6.3,270,270,7.103703703703704
7,45,45,7.5777777777777775,315,315,7.171428571428572
8,38,38,8.0,353,353,7.260623229461756
