Roll: 1221EE02
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,16,16,9.125,16,16,9.125
2,18,18,8.666666666666666,34,34,8.882352941176471
3,6,6,8.0,40,40,8.75
