Roll: 1301EE29
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,6.061224489795919,49,49,6.061224489795919
2,44,44,6.181818181818182,93,93,6.118279569892473
3,46,46,7.608695652173913,139,139,6.611510791366906
4,46,46,7.456521739130435,185,185,6.821621621621621
5,39,39,8.076923076923077,224,224,7.040178571428571
6,40,40,7.95,264,264,7.178030303030303
7,45,45,9.688888888888888,309,309,7.543689320388349
8,40,40,8.95,349,349,7.70487106017192
