Roll: 1001EE13
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,5.183673469387755,49,49,5.183673469387755
2,44,44,5.568181818181818,93,93,5.365591397849462
3,46,46,4.891304347826087,139,139,5.2086330935251794
4,46,46,5.282608695652174,185,185,5.227027027027027
5,45,45,4.866666666666666,230,230,5.156521739130435
6,40,40,4.95,270,270,5.125925925925926
7,45,45,4.4,315,315,5.022222222222222
8,38,38,5.2105263157894735,353,353,5.042492917847025
