Roll: 0801EE18
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,7.448979591836735,49,49,7.448979591836735
2,44,44,7.090909090909091,93,93,7.279569892473118
3,46,46,8.0,139,139,7.517985611510792
4,46,46,7.565217391304348,185,185,7.52972972972973
5,39,39,7.230769230769231,224,224,7.477678571428571
6,40,40,6.875,264,264,7.386363636363637
7,45,45,6.488888888888889,309,309,7.255663430420712
8,38,38,6.421052631578948,347,347,7.164265129682997
