Roll: 0901EE01
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,7.204081632653061,49,49,7.204081632653061
2,44,44,6.454545454545454,93,93,6.849462365591398
3,46,46,6.565217391304348,139,139,6.755395683453237
4,46,46,6.891304347826087,185,185,6.789189189189189
5,39,39,7.3076923076923075,224,224,6.879464285714286
6,40,40,6.825,264,264,6.871212121212121
7,45,45,7.311111111111111,309,309,6.935275080906149
8,38,38,6.842105263157895,347,347,6.92507204610951
