Roll: 1301CE05
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,5.285714285714286,49,49,5.285714285714286
2,44,44,5.181818181818182,93,93,5.236559139784946
3,44,44,6.75,137,137,5.7226277372262775
4,44,44,6.7727272727272725,181,181,5.9779005524861875
5,36,36,6.083333333333333,217,217,5.9953917050691246
6,47,47,7.170212765957447,264,264,6.204545454545454
7,40,40,5.85,304,304,6.157894736842105
8,40,40,5.95,344,344,6.133720930232558
