Roll: 0901EE33
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,6.857142857142857,49,49,6.857142857142857
2,44,44,6.704545454545454,93,93,6.78494623655914
3,46,46,6.521739130434782,139,139,6.697841726618705
4,46,46,6.0,185,185,6.524324324324325
5,39,39,6.461538461538462,224,224,6.513392857142857
6,40,40,5.9,264,264,6.420454545454546
7,45,45,7.0,309,309,6.504854368932039
8,38,38,7.052631578947368,347,347,6.564841498559078
