Roll: 0801EE21
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,5.530612244897959,49,49,5.530612244897959
2,44,44,5.295454545454546,93,93,5.419354838709677
3,46,46,5.978260869565218,139,139,5.60431654676259
4,46,46,6.695652173913044,185,185,5.875675675675676
5,39,39,5.6923076923076925,224,224,5.84375
6,40,40,6.775,264,264,5.984848484848484
7,45,45,6.844444444444444,309,309,6.110032362459547
8,38,38,6.7368421052631575,347,347,6.178674351585014
