Roll: 1201EE30
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,5.938775510204081,49,49,5.938775510204081
2,44,44,5.840909090909091,93,93,5.89247311827957
3,46,46,6.413043478260869,139,139,6.0647482014388485
4,46,46,6.369565217391305,185,185,6.140540540540541
5,45,45,5.8,230,230,6.073913043478261
6,40,40,6.975,270,270,6.207407407407407
7,45,45,6.844444444444444,315,315,6.298412698412698
8,38,38,7.368421052631579,353,353,6.413597733711049
