Roll: 1301EE14
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,6.979591836734694,49,49,6.979591836734694
2,44,44,6.454545454545454,93,93,6.731182795698925
3,46,46,6.934782608695652,139,139,6.798561151079137
4,46,46,7.630434782608695,185,185,7.005405405405406
5,39,39,7.769230769230769,224,224,7.138392857142857
6,40,40,8.0,264,264,7.268939393939394
7,45,45,7.644444444444445,309,309,7.323624595469256
8,40,40,7.7,349,349,7.36676217765043
