Roll: 0801EE20
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,7.224489795918367,49,49,7.224489795918367
2,44,44,6.045454545454546,93,93,6.666666666666667
3,46,46,7.586956521739131,139,139,6.971223021582734
4,46,46,7.739130434782608,185,185,7.162162162162162
5,39,39,8.0,224,224,7.308035714285714
6,40,40,7.65,264,264,7.359848484848484
7,45,45,7.777777777777778,309,309,7.4207119741100325
8,38,38,6.421052631578948,347,347,7.311239193083574
