Roll: 1001EE06
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,7.571428571428571,49,49,7.571428571428571
2,44,44,7.181818181818182,93,93,7.387096774193548
3,46,46,8.26086956521739,139,139,7.676258992805756
4,46,46,8.673913043478262,185,185,7.924324324324324
5,39,39,7.769230769230769,224,224,7.897321428571429
6,40,40,7.4,264,264,7.821969696969697
7,45,45,8.0,309,309,7.84789644012945
8,38,38,8.368421052631579,347,347,7.904899135446686
