Roll: 0901EE18
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,8.122448979591837,49,49,8.122448979591837
2,44,44,8.409090909090908,93,93,8.258064516129032
3,46,46,8.108695652173912,139,139,8.20863309352518
4,46,46,7.804347826086956,185,185,8.108108108108109
5,39,39,8.153846153846153,224,224,8.116071428571429
6,40,40,7.125,264,264,7.965909090909091
7,45,45,8.733333333333333,309,309,8.077669902912621
8,38,38,9.210526315789474,347,347,8.201729106628243
