Roll: 1101EE13
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,7.816326530612245,49,49,7.816326530612245
2,44,44,7.136363636363637,93,93,7.494623655913978
3,46,46,7.282608695652174,139,139,7.424460431654676
4,46,46,7.0,185,185,7.318918918918919
5,45,45,7.6,230,230,7.373913043478261
6,40,40,6.975,270,270,7.314814814814815
7,45,45,6.288888888888889,315,315,7.1682539682539685
8,38,38,6.894736842105263,353,353,7.138810198300283
