Roll: 1201EE29
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,8.591836734693878,49,49,8.591836734693878
2,44,44,8.295454545454545,93,93,8.451612903225806
3,46,46,8.58695652173913,139,139,8.496402877697841
4,46,46,8.804347826086957,185,185,8.572972972972973
5,45,45,9.0,230,230,8.656521739130435
6,40,40,9.225,270,270,8.74074074074074
7,45,45,8.533333333333333,315,315,8.71111111111111
8,38,38,8.31578947368421,353,353,8.668555240793202
