Roll: 1301CE16
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,6.1020408163265305,49,49,6.1020408163265305
2,44,44,5.9772727272727275,93,93,6.043010752688172
3,44,44,6.454545454545454,137,137,6.175182481751825
4,44,44,6.363636363636363,181,181,6.220994475138122
5,36,36,5.833333333333333,217,217,6.15668202764977
6,47,47,7.446808510638298,264,264,6.386363636363637
7,40,40,7.7,304,304,6.559210526315789
8,40,40,7.35,344,344,6.651162790697675
