Roll: 0801EE14
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,7.510204081632653,49,49,7.510204081632653
2,44,44,7.25,93,93,7.387096774193548
3,46,46,7.6521739130434785,139,139,7.474820143884892
4,46,46,7.739130434782608,185,185,7.54054054054054
5,39,39,8.538461538461538,224,224,7.714285714285714
6,40,40,8.35,264,264,7.8106060606060606
7,45,45,8.28888888888889,309,309,7.880258899676376
8,38,38,8.31578947368421,347,347,7.927953890489913
