Roll: 1201EE21
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,7.612244897959184,49,49,7.612244897959184
2,44,44,8.5,93,93,8.03225806451613
3,46,46,9.23913043478261,139,139,8.431654676258994
4,46,46,8.73913043478261,185,185,8.508108108108107
5,45,45,8.8,230,230,8.565217391304348
6,40,40,8.1,270,270,8.496296296296297
7,45,45,7.955555555555556,315,315,8.41904761904762
8,38,38,8.263157894736842,353,353,8.402266288951841
