Roll: 1001EE21
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,7.73469387755102,49,49,7.73469387755102
2,44,44,7.681818181818182,93,93,7.709677419354839
3,46,46,8.173913043478262,139,139,7.863309352517986
4,46,46,8.73913043478261,185,185,8.08108108108108
5,39,39,8.384615384615385,224,224,8.133928571428571
6,40,40,8.925,264,264,8.253787878787879
7,45,45,9.28888888888889,309,309,8.40453074433657
8,38,38,9.157894736842104,347,347,8.487031700288185
