Roll: 1301CH08
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,7.653061224489796,49,49,7.653061224489796
2,44,44,8.295454545454545,93,93,7.956989247311828
3,49,49,8.142857142857142,142,142,8.02112676056338
4,42,42,8.571428571428571,184,184,8.146739130434783
5,46,46,9.021739130434783,230,230,8.321739130434782
6,41,41,9.097560975609756,271,271,8.439114391143912
7,36,36,8.11111111111111,307,307,8.400651465798045
8,46,46,9.608695652173912,353,353,8.558073654390935
