Roll: 1201EE28
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,8.26530612244898,49,49,8.26530612244898
2,44,44,8.931818181818182,93,93,8.580645161290322
3,46,46,8.891304347826088,139,139,8.683453237410072
4,46,46,8.826086956521738,185,185,8.718918918918918
5,45,45,8.4,230,230,8.656521739130435
6,40,40,8.55,270,270,8.64074074074074
7,45,45,8.755555555555556,315,315,8.657142857142857
8,38,38,9.210526315789474,353,353,8.71671388101983
