Roll: 0901EE35
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,9.53061224489796,49,49,9.53061224489796
2,44,44,9.727272727272727,93,93,9.623655913978494
3,46,46,9.304347826086957,139,139,9.517985611510792
4,46,46,9.152173913043478,185,185,9.427027027027027
5,39,39,9.538461538461538,224,224,9.446428571428571
6,40,40,8.025,264,264,9.231060606060606
7,45,45,8.266666666666667,309,309,9.090614886731391
8,38,38,9.368421052631579,347,347,9.121037463976945
