Roll: 0801EE02
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,5.224489795918367,49,49,5.224489795918367
2,44,44,5.613636363636363,93,93,5.408602150537634
3,46,46,5.478260869565218,139,139,5.431654676258993
4,46,46,5.782608695652174,185,185,5.518918918918919
5,39,39,5.538461538461538,224,224,5.522321428571429
6,40,40,5.05,264,264,5.450757575757576
7,45,45,6.111111111111111,309,309,5.546925566343042
8,38,38,6.315789473684211,347,347,5.631123919308357
