Roll: 1101EE38
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,7.285714285714286,49,49,7.285714285714286
2,44,44,6.840909090909091,93,93,7.075268817204301
3,46,46,7.739130434782608,139,139,7.294964028776978
4,46,46,7.1521739130434785,185,185,7.2594594594594595
5,45,45,7.4,230,230,7.28695652173913
6,40,40,7.825,270,270,7.366666666666666
7,45,45,5.7555555555555555,315,315,7.136507936507937
8,38,38,7.578947368421052,353,353,7.18413597733711
