Roll: 0801EE26
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,6.6938775510204085,49,49,6.6938775510204085
2,44,44,6.2272727272727275,93,93,6.473118279569892
3,46,46,6.282608695652174,139,139,6.410071942446043
4,46,46,5.978260869565218,185,185,6.302702702702702
5,39,39,5.461538461538462,224,224,6.15625
6,40,40,5.6,264,264,6.071969696969697
7,45,45,6.2444444444444445,309,309,6.097087378640777
8,38,38,6.842105263157895,347,347,6.178674351585014
