Roll: 1301EE31
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,6.795918367346939,49,49,6.795918367346939
2,44,44,8.340909090909092,93,93,7.526881720430108
3,46,46,7.782608695652174,139,139,7.611510791366906
4,46,46,7.586956521739131,185,185,7.605405405405405
5,39,39,9.0,224,224,7.848214285714286
6,40,40,8.5,264,264,7.946969696969697
7,45,45,10.0,309,309,8.245954692556634
8,40,40,8.5,349,349,8.275071633237822
