Roll: 1201EE20
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,7.163265306122449,49,49,7.163265306122449
2,44,44,7.136363636363637,93,93,7.150537634408602
3,46,46,7.869565217391305,139,139,7.388489208633094
4,46,46,8.434782608695652,185,185,7.648648648648648
5,45,45,7.666666666666667,230,230,7.6521739130434785
6,40,40,7.65,270,270,7.651851851851852
7,45,45,8.422222222222222,315,315,7.761904761904762
8,38,38,8.789473684210526,353,353,7.872521246458923
