Roll: 1301EE19
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,8.428571428571429,49,49,8.428571428571429
2,44,44,8.295454545454545,93,93,8.365591397849462
3,46,46,9.173913043478262,139,139,8.633093525179856
4,46,46,9.173913043478262,185,185,8.767567567567568
5,39,39,9.384615384615385,224,224,8.875
6,40,40,8.275,264,264,8.784090909090908
7,45,45,8.8,309,309,8.78640776699029
8,40,40,8.95,349,349,8.805157593123209
