Roll: 1301EE20
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,6.244897959183674,49,49,6.244897959183674
2,44,44,7.340909090909091,93,93,6.763440860215054
3,46,46,6.869565217391305,139,139,6.798561151079137
4,46,46,5.717391304347826,185,185,6.52972972972973
5,39,39,6.615384615384615,224,224,6.544642857142857
6,40,40,6.55,264,264,6.545454545454546
7,45,45,6.555555555555555,309,309,6.546925566343042
8,40,40,5.95,349,349,6.478510028653295
