Roll: 1101EE32
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,7.061224489795919,49,49,7.061224489795919
2,44,44,6.545454545454546,93,93,6.817204301075269
3,46,46,6.413043478260869,139,139,6.683453237410072
4,46,46,7.695652173913044,185,185,6.935135135135135
5,45,45,7.933333333333334,230,230,7.130434782608695
6,40,40,7.275,270,270,7.151851851851852
7,45,45,8.644444444444444,315,315,7.365079365079365
8,38,38,8.368421052631579,353,353,7.473087818696884
