Roll: 1201EE35
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,8.16326530612245,49,49,8.16326530612245
2,44,44,8.863636363636363,93,93,8.494623655913978
3,46,46,9.630434782608695,139,139,8.870503597122303
4,46,46,10.0,185,185,9.151351351351352
5,45,45,9.333333333333334,230,230,9.18695652173913
6,40,40,9.025,270,270,9.162962962962963
7,45,45,9.2,315,315,9.168253968253968
8,38,38,9.052631578947368,353,353,9.155807365439093
