Roll: 1001EE24
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,9.10204081632653,49,49,9.10204081632653
2,44,44,8.295454545454545,93,93,8.720430107526882
3,46,46,9.369565217391305,139,139,8.93525179856115
4,46,46,9.73913043478261,185,185,9.135135135135135
5,39,39,9.461538461538462,224,224,9.191964285714286
6,40,40,9.85,264,264,9.291666666666666
7,45,45,10.0,309,309,9.394822006472491
8,38,38,9.68421052631579,347,347,9.426512968299711
