Roll: 1201EE03
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,7.918367346938775,49,49,7.918367346938775
2,44,44,7.795454545454546,93,93,7.860215053763441
3,46,46,8.217391304347826,139,139,7.9784172661870505
4,46,46,7.478260869565218,185,185,7.854054054054054
5,45,45,7.666666666666667,230,230,7.817391304347826
6,40,40,7.35,270,270,7.7481481481481485
7,45,45,8.2,315,315,7.8126984126984125
8,38,38,9.368421052631579,353,353,7.980169971671388
