Roll: 1201EE25
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,7.8979591836734695,49,49,7.8979591836734695
2,44,44,7.818181818181818,93,93,7.860215053763441
3,46,46,8.173913043478262,139,139,7.9640287769784175
4,46,46,8.130434782608695,185,185,8.005405405405405
5,45,45,8.2,230,230,8.043478260869565
6,40,40,8.325,270,270,8.085185185185185
7,45,45,8.444444444444445,315,315,8.136507936507936
8,38,38,8.578947368421053,353,353,8.18413597733711
