Roll: 1201EE09
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,6.0,49,49,6.0
2,44,44,6.0,93,93,6.0
3,46,46,6.021739130434782,139,139,6.0071942446043165
4,46,46,6.3478260869565215,185,185,6.091891891891892
5,45,45,6.8,230,230,6.230434782608696
6,40,40,6.625,270,270,6.288888888888889
7,45,45,7.377777777777778,315,315,6.444444444444445
8,38,38,7.947368421052632,353,353,6.606232294617564
