Roll: 1311EE02
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,40,40,7.6,40,40,7.6
2,46,46,7.304347826086956,86,86,7.441860465116279
3,50,50,8.0,136,136,7.647058823529412
4,45,45,8.0,181,181,7.734806629834254
