Roll: 1101EE12
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,7.653061224489796,49,49,7.653061224489796
2,44,44,6.795454545454546,93,93,7.247311827956989
3,46,46,7.108695652173913,139,139,7.201438848920863
4,46,46,6.934782608695652,185,185,7.135135135135135
5,45,45,7.066666666666666,230,230,7.121739130434783
6,40,40,6.675,270,270,7.055555555555555
7,45,39,5.066666666666666,315,309,6.771428571428571
8,38,38,6.842105263157895,353,347,6.779036827195467
