Roll: 0801EE15
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,6.122448979591836,49,49,6.122448979591836
2,44,44,4.9772727272727275,93,93,5.580645161290323
3,46,46,5.043478260869565,139,139,5.402877697841727
4,46,46,5.173913043478261,185,185,5.345945945945946
5,39,39,5.538461538461538,224,224,5.379464285714286
6,40,40,5.5,264,264,5.3977272727272725
7,45,45,5.933333333333334,309,309,5.475728155339806
8,38,38,5.526315789473684,347,347,5.481268011527377
