Roll: 1001EE11
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,7.387755102040816,49,49,7.387755102040816
2,44,44,7.25,93,93,7.32258064516129
3,46,46,7.608695652173913,139,139,7.41726618705036
4,46,46,8.521739130434783,185,185,7.691891891891892
5,39,39,8.0,224,224,7.745535714285714
6,40,40,7.125,264,264,7.651515151515151
7,45,45,8.733333333333333,309,309,7.809061488673139
8,38,38,8.31578947368421,347,347,7.8645533141210375
