Roll: 1101EE37
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,9.183673469387756,49,49,9.183673469387756
2,44,44,8.886363636363637,93,93,9.043010752688172
3,46,46,8.695652173913043,139,139,8.928057553956835
4,46,46,8.73913043478261,185,185,8.881081081081081
5,45,45,8.133333333333333,230,230,8.734782608695653
6,40,40,8.55,270,270,8.707407407407407
7,45,45,8.511111111111111,315,315,8.679365079365079
8,38,38,9.68421052631579,353,353,8.787535410764873
